STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGAA,AMSTERDAM/SCHIPHOL airport - BELFAST/ALDERGROVE airport,2017-11,,4243,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGAA,AMSTERDAM/SCHIPHOL airport - BELFAST/ALDERGROVE airport,2017-12,,3580,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-01,,22509,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-02,,24302,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-03,,27950,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-04,,30463,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-05,,29297,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-06,,28788,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-07,,30647,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-08,,31857,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-09,,27970,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-10,,30054,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-11,,28122,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGBB,AMSTERDAM/SCHIPHOL airport - BIRMINGHAM airport,2017-12,,27033,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-01,,39784,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-02,,38032,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-03,,44927,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-04,,45006,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-05,,46444,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-06,,44322,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-07,,46969,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-08,,48498,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-09,,41024,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-10,,45624,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-11,,43852,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGCC,AMSTERDAM/SCHIPHOL airport - MANCHESTER airport,2017-12,,41263,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-01,,4222,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-02,,4509,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-03,,5256,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-04,,5807,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-05,,5816,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-06,,5872,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-07,,5652,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-08,,5772,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-09,,5658,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-10,,5962,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-11,,6084,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGFF,AMSTERDAM/SCHIPHOL airport - CARDIFF airport,2017-12,,6021,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-01,,14486,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-02,,14412,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-03,,17776,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-04,,17438,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-05,,17852,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-06,,17622,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-07,,18362,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-08,,18549,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-09,,16457,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-10,,17423,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-11,,17665,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGD,AMSTERDAM/SCHIPHOL airport - BRISTOL airport,2017-12,,16677,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-01,,10533,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-02,,10202,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-03,,10722,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-04,,9042,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-05,,9285,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-06,,8262,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-07,,9209,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-08,,9693,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-09,,7619,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-10,,8182,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-11,,9669,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGP,AMSTERDAM/SCHIPHOL airport - LIVERPOOL airport,2017-12,,8668,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-01,,25973,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-02,,27594,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-03,,33347,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-04,,32935,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-05,,33504,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-06,,32480,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-07,,33742,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-08,,34866,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-09,,30131,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-10,,35399,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-11,,35092,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGGW,AMSTERDAM/SCHIPHOL airport - LONDON LUTON airport,2017-12,,35034,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGHI,AMSTERDAM/SCHIPHOL airport - SOUTHAMPTON airport,2017-01,,7470,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD_ARR,Passengers on board (arrivals),NL_EHAM_UK_EGHI,AMSTERDAM/SCHIPHOL airport - SOUTHAMPTON airport,2017-02,,8563,,,,,
