STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KLAX,AMSTERDAM/SCHIPHOL airport - LOS ANGELES INTERNATIONAL CA. airport,2018-12,,27723,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-03,,366,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-04,,12067,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-05,,12333,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-06,,12523,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-07,,12548,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-08,,12806,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-09,,8862,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-10,,8284,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-11,,6234,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMCO,AMSTERDAM/SCHIPHOL airport - ORLANDO INTERNATIONAL FL. airport,2018-12,,6777,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-01,,33973,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-02,,28250,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-03,,39453,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-04,,45044,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-05,,54610,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-06,,59120,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-07,,57071,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-08,,58827,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-09,,53865,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-10,,51467,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-11,,34246,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KMSP,AMSTERDAM/SCHIPHOL airport - MINNEAPOLIS-ST. PAUL INTERNATIONAL (WOLD CHAMBERLAIN) MN. airport,2018-12,,36143,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-01,,16415,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-02,,13952,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-03,,21160,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-04,,26877,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-05,,28816,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-06,,29556,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-07,,28539,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-08,,30256,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-09,,28849,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-10,,28984,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-11,,20988,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KORD,AMSTERDAM/SCHIPHOL airport - CHICAGO - O'HARE INTERNATIONAL IL. airport,2018-12,,21116,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-01,,10160,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-02,,9165,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-03,,12449,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-04,,14253,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-05,,15659,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-06,,16104,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-07,,16897,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-08,,16806,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-09,,14438,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-10,,15036,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-11,,10582,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPDX,AMSTERDAM/SCHIPHOL airport - PORTLAND INTERNATIONAL OR. airport,2018-12,,10977,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-01,,6133,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-02,,4778,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-03,,7912,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-04,,9694,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-05,,8422,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-06,,10512,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-07,,10808,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-08,,11028,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-09,,10027,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-10,,10827,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-11,,8676,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KPHL,AMSTERDAM/SCHIPHOL airport - PHILADELPHIA INTERNATIONAL PA. airport,2018-12,,9226,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-01,,15125,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-02,,13253,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-03,,19381,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-04,,26030,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-05,,28959,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-06,,29110,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-07,,29625,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-08,,33641,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-09,,29035,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-10,,23188,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-11,,14680,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSEA,AMSTERDAM/SCHIPHOL airport - SEATTLE/SEATTLE-TACOMA INTERNATIONAL WA. airport,2018-12,,15306,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSFO,AMSTERDAM/SCHIPHOL airport - SAN FRANCISCO/INTL CA. airport,2018-01,,15983,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_US_KSFO,AMSTERDAM/SCHIPHOL airport - SAN FRANCISCO/INTL CA. airport,2018-02,,14453,,,,,
